,beta,temperature,Z
0,10.0,0.1,0.006746821390777694
1,9.97324414715719,0.10026827632461435,0.0068376252181019635
2,9.946488294314381,0.10053799596503026,0.006929651760277275
3,9.919732441471572,0.10080917060013486,0.007022917495241452
4,9.892976588628763,0.1010818120351589,0.007117439123426196
5,9.866220735785953,0.10135593220338983,0.007213233570777551
6,9.839464882943144,0.10163154316791298,0.007310317991817763
7,9.812709030100335,0.10190865712338106,0.0074087097727503414
8,9.785953177257525,0.10218728639781272,0.0075084265346063404
9,9.759197324414716,0.10246744345442084,0.007609486136435857
10,9.732441471571907,0.10274914089347079,0.007711906678542262
11,9.705685618729097,0.10303239145416954,0.007815706505762349
12,9.678929765886288,0.10331720801658603,0.007920904210791191
13,9.652173913043478,0.1036036036036036,0.008027518637552888
14,9.62541806020067,0.1038915913829048,0.008135568884618664
15,9.59866220735786,0.10418118466898954,0.008245074308672475
16,9.57190635451505,0.10447239692522711,0.00835605452802336
17,9.545150501672241,0.10476524176594253,0.008468529426168896
18,9.518394648829432,0.1050597329585383,0.008582519155406207
19,9.491638795986622,0.10535588442565186,0.00869804414049396
20,9.464882943143813,0.10565371024734982,0.008815125082366076
21,9.438127090301004,0.10595322466335931,0.008933782961895927
22,9.411371237458194,0.10625444207533759,0.009054039043714053
23,9.384615384615385,0.10655737704918032,0.009175914880079112
24,9.357859531772576,0.10686204431736955,0.009299432314802018
25,9.331103678929766,0.107168458781362,0.009424613487226932
26,9.304347826086957,0.10747663551401869,0.009551480836266241
27,9.277591973244148,0.10778658976207642,0.009680057104492426
28,9.250836120401338,0.10809833694866232,0.00981036534228839
29,9.224080267558529,0.10841189267585206,0.009942428912055514
30,9.19732441471572,0.10872727272727271,0.010076271492480207
31,9.17056856187291,0.10904449307075127,0.010211917082862414
32,9.143812709030101,0.10936356986100951,0.0103493900075027
33,9.117056856187292,0.10968451944240645,0.010488714920154145
34,9.090301003344482,0.1100073583517292,0.010629916808534052
35,9.063545150501673,0.1103321033210332,0.010773020998903118
36,9.036789297658864,0.11065877128053293,0.010918053160705956
37,9.010033444816054,0.11098737936154417,0.01106503931127936
38,8.983277591973245,0.11131794489947877,0.011214005820628174
39,8.956521739130435,0.1116504854368932,0.01136497941626803
40,8.929765886287626,0.11198501872659175,0.011517987188135943
41,8.903010033444817,0.11232156273478587,0.011673056593574368
42,8.876254180602007,0.11266013564431046,0.011830215462383324
43,8.849498327759198,0.1130007558578987,0.011989492001945885
44,8.822742474916389,0.11334344200151629,0.012150914802428503
45,8.795986622073578,0.11368821292775666,0.012314512842053961
46,8.76923076923077,0.11403508771929824,0.012480315492450796
47,8.742474916387959,0.11438408569242542,0.012648352524081566
48,8.715719063545151,0.11473522640061395,0.01281865411174625
49,8.68896321070234,0.11508852963818322,0.01299125084016835
50,8.662207357859533,0.11544401544401543,0.01316617370966038
51,8.635451505016722,0.11580170410534471,0.013343454141870827
52,8.608695652173914,0.11616161616161615,0.013523123985617485
53,8.581939799331103,0.11652377240841778,0.013705215522801524
54,8.555183946488295,0.11688819390148553,0.013889761474413056
55,8.528428093645484,0.11725490196078432,0.014076795006619012
56,8.501672240802677,0.11762391817466561,0.01426634973694548
57,8.474916387959865,0.1179952644041042,0.014458459740547132
58,8.448160535117056,0.11836896278701506,0.01465315955657025
59,8.421404682274247,0.11874503574265291,0.014850484194609912
60,8.394648829431437,0.11912350597609563,0.015050469141262294
61,8.367892976588628,0.11950439648281376,0.015253150366774342
62,8.341137123745819,0.11988773055332799,0.015458564331791146
63,8.31438127090301,0.12027353177795656,0.015666747994206344
64,8.2876254180602,0.12066182405165457,0.01587773881611112
65,8.26086956521739,0.12105263157894738,0.016091574770850638
66,8.234113712374581,0.1214459788789602,0.016308294350184497
67,8.207357859531772,0.12184189079054605,0.0165279365715544
68,8.180602006688963,0.12224039247751432,0.01675054098546405
69,8.153846153846153,0.12264150943396228,0.016976147682967842
70,8.127090301003344,0.12304526748971194,0.017204797303274212
71,8.100334448160535,0.12345169281585468,0.017436531041465458
72,8.073578595317725,0.12386081193040598,0.017671390656333743
73,8.046822742474916,0.12427265170407316,0.017909418478338126
74,8.020066889632107,0.12468723936613846,0.018150657417683944
75,7.993311036789297,0.12510460251046027,0.01839515097252512
76,7.966555183946488,0.1255247691015953,0.01864294323729506
77,7.9397993311036785,0.12594776748104466,0.01889407891116486
78,7.913043478260869,0.12637362637362637,0.01914860330663396
79,7.88628762541806,0.12680237489397794,0.01940656235825568
80,7.8595317725752505,0.12723404255319148,0.019668002631496415
81,7.832775919732441,0.127668659265585,0.019932971331737263
82,7.806020066889632,0.12810625535561268,0.02020151631341605
83,7.7792642140468224,0.12854686156491832,0.020473686089313003
84,7.752508361204013,0.12899050905953408,0.020749529839986864
85,7.725752508361204,0.12943722943722943,0.02102909742335723
86,7.698996655518394,0.12988705473501302,0.02131243938444411
87,7.672240802675585,0.13034001743679163,0.021599606965261732
88,7.645484949832776,0.13079615048118987,0.021890652114872393
89,7.618729096989966,0.13125548726953468,0.022185627499603455
90,7.591973244147157,0.13171806167400882,0.022484586513430355
91,7.565217391304348,0.13218390804597702,0.02278758328852831
92,7.538461538461538,0.1326530612244898,0.02309467270599905
93,7.511705685618729,0.13312555654496883,0.023405910406771254
94,7.48494983277592,0.13360142984807866,0.023721352802685156
95,7.45819397993311,0.13408071748878925,0.024041057087757726
96,7.431438127090301,0.13456345634563457,0.024365081249637745
97,7.404682274247492,0.13504968383017163,0.02469348408125391
98,7.377926421404682,0.13553943789664552,0.025026325192657073
99,7.351170568561873,0.13603275705186532,0.025363665023064502
100,7.3244147157190636,0.1365296803652968,0.02570556485310865
101,7.297658862876254,0.13703024747937673,0.02605208681729504
102,7.270903010033445,0.1375344986200552,0.026403293916677388
103,7.2441471571906355,0.13804247460757155,0.02675925003174479
104,7.217391304347826,0.13855421686746988,0.027120019935541775
105,7.190635451505017,0.13906976744186048,0.027485669307009127
106,7.1638795986622075,0.1395891690009337,0.027856264744565956
107,7.137123745819398,0.1401124648547329,0.028231873779925705
108,7.110367892976589,0.14063969896519285,0.0286125648921611
109,7.083612040133779,0.14117091595845135,0.0289984075220187
110,7.05685618729097,0.14170616113744075,0.029389472086491952
111,7.030100334448161,0.14224548049476687,0.029785829993654533
112,7.003344481605351,0.14278892072588348,0.030187553657766115
113,6.976588628762542,0.1433365292425695,0.030594716514650865
114,6.949832775919733,0.143888354186718,0.03100739303736326
115,6.923076923076923,0.14444444444444443,0.03142565875213905
116,6.896321070234114,0.14500484966052377,0.03184959025464579
117,6.869565217391305,0.14556962025316456,0.032279265226534334
118,6.842809364548495,0.14613880742913,0.032714762452308414
119,6.816053511705686,0.1467124631992149,0.03315616183650654
120,6.789297658862877,0.14729064039408865,0.03360354442121793
121,6.762541806020067,0.14787339268051433,0.03405699240392963
122,6.735785953177258,0.1484607745779543,0.03451658915572361
123,6.709030100334449,0.14905284147557327,0.034982419239826375
124,6.682274247491639,0.14964964964964964,0.03545456843051846
125,6.65551839464883,0.15025125628140704,0.035933123732422495
126,6.6287625418060205,0.15085771947527749,0.03641817340017123
127,6.602006688963211,0.1514690982776089,0.036909806958468544
128,6.575250836120402,0.15208545269582907,0.037408115222557416
129,6.5484949832775925,0.15270684371807966,0.037913190319099836
130,6.521739130434783,0.15333333333333332,0.038425125707484034
131,6.494983277591974,0.15396498455200822,0.03894401620157211
132,6.4682274247491645,0.1546018614270941,0.039469957991895864
133,6.441471571906355,0.15524402907580476,0.040003048668316506
134,6.414715719063546,0.15589155370177266,0.04054338724316238
135,6.387959866220736,0.15654450261780103,0.04109107417485405
136,6.361204013377927,0.15720294426919032,0.041646211392036565
137,6.334448160535118,0.15786694825765574,0.04220890231822731
138,6.307692307692308,0.15853658536585363,0.04277925189700136
139,6.280936454849499,0.1592119275825346,0.04335736661772447
140,6.25418060200669,0.15989304812834224,0.043943354541848514
141,6.2274247491638794,0.16058002148227712,0.044537325329801425
142,6.20066889632107,0.16127292340884575,0.045139390268459235
143,6.173913043478261,0.1619718309859155,0.04574966229925704
144,6.147157190635451,0.16267682263329705,0.046368256046918646
145,6.120401337792642,0.1633879781420765,0.04699528784885718
146,6.093645484949833,0.16410537870472008,0.047630875785244935
147,6.066889632107023,0.16482910694597575,0.0482751397097833
148,6.040133779264214,0.16555924695459578,0.048928201281195086
149,6.013377926421405,0.16629588431590656,0.04959018399545567
150,5.986622073578595,0.1670391061452514,0.05026121321879481
151,5.959866220735786,0.16778900112233444,0.050941416221485014
152,5.933110367892977,0.1685456595264938,0.05163092221244815
153,5.906354515050167,0.16930917327293318,0.05232986237470743
154,5.879598662207358,0.1700796359499431,0.0530383699017038
155,5.852842809364549,0.17085714285714285,0.05375658003451516
156,5.826086956521739,0.17164179104477612,0.054484630099999855
157,5.79933110367893,0.17243367935409457,0.05522265954990951
158,5.7725752508361206,0.1732329084588644,0.055970810000975736
159,5.745819397993311,0.1740395809080326,0.056729225276036056
160,5.719063545150502,0.17485380116959065,0.05749805144621409
161,5.6923076923076925,0.17567567567567566,0.058277436874190576
162,5.665551839464883,0.17650531286894922,0.05906753225861514
163,5.638795986622074,0.17734282325029654,0.05986849067968183
164,5.6120401337792645,0.17818831942789035,0.06068046764592072
165,5.585284280936455,0.17904191616766466,0.06150362114224384
166,5.558528428093646,0.17990373044524668,0.06233811167929127
167,5.531772575250836,0.18077388149939538,0.0631841023441131
168,5.505016722408027,0.18165249088699878,0.06404175885225337
169,5.478260869565218,0.18253968253968253,0.06491124960127279
170,5.451505016722408,0.18343558282208589,0.06579274572575673
171,5.424749163879599,0.1843403205918619,0.06668642115388476
172,5.39799331103679,0.1852540272614622,0.06759245266558814
173,5.37123745819398,0.18617683686176836,0.06851101995237857
174,5.344481605351171,0.18710888610763451,0.06944230567890101
175,5.317725752508362,0.1880503144654088,0.07038649554626544
176,5.290969899665552,0.18900126422250316,0.07134377835723334
177,5.264214046822743,0.1899618805590851,0.07231434608333057
178,5.237458193979934,0.19093231162196678,0.07329839393395092
179,5.210702341137124,0.1919127086007702,0.07429612042752738
180,5.183946488294314,0.19290322580645164,0.07530772746484905
181,5.157190635451505,0.19390402075226978,0.07633342040461945
182,5.130434782608695,0.19491525423728814,0.07737340814130829
183,5.103678929765886,0.1959370904325033,0.07842790318543227
184,5.076923076923077,0.196969696969697,0.07949712174630941
185,5.050167224080267,0.1980132450331126,0.08058128381742309
186,5.023411371237458,0.19906790945406125,0.08168061326448345
187,4.996655518394649,0.20013386880856762,0.08279533791627311
188,4.969899665551839,0.2012113055181696,0.08392568965842542
189,4.94314381270903,0.2023004059539919,0.0850719045302249
190,4.916387959866221,0.2034013605442177,0.0862342228245551
191,4.889632107023411,0.20451436388508892,0.08741288919111398
192,4.862876254180602,0.20563961485557083,0.08860815274306554
193,4.8361204013377925,0.20677731673582297,0.08982026716720981
194,4.809364548494983,0.20792767732962447,0.09104949083785724
195,4.782608695652174,0.2090909090909091,0.09229608693455248
196,4.7558528428093645,0.21026722925457103,0.09356032356377864
197,4.729096989966555,0.21145685997171146,0.09484247388486024
198,4.702341137123746,0.21266002844950213,0.09614281624017919
199,4.6755852842809364,0.21387696709585122,0.09746163428992922
200,4.648829431438127,0.21510791366906476,0.09879921715157887
201,4.622073578595318,0.21635311143270622,0.10015585954425581
202,4.595317725752508,0.21761280931586607,0.10153186193823154
203,4.568561872909699,0.21888726207906295,0.10292753070977734
204,4.54180602006689,0.22017673048600883,0.10434317830156442
205,4.51505016722408,0.22148148148148147,0.10577912338888552
206,4.488294314381271,0.22280178837555886,0.1072356910519572
207,4.461538461538462,0.22413793103448276,0.10871321295450072
208,4.434782608695652,0.22549019607843138,0.11021202752899463
209,4.408026755852843,0.2268588770864947,0.11173248016877169
210,4.381270903010034,0.2282442748091603,0.11327492342734471
211,4.354515050167224,0.22964669738863286,0.11483971722525711
212,4.327759197324415,0.2310664605873261,0.11642722906477902
213,4.301003344481606,0.23250388802488334,0.11803783425283586
214,4.274247491638796,0.23395931142410015,0.11967191613252155
215,4.247491638795987,0.2354330708661417,0.1213298663235898
216,4.2207357859531776,0.2369255150554675,0.12301208497233342
217,4.193979933110368,0.2384370015948963,0.1247189810112926
218,4.167224080267559,0.23996789727126805,0.1264509724292573
219,4.1404682274247495,0.2415185783521809,0.1282084865519876
220,4.11371237458194,0.24308943089430893,0.12999196033423524
221,4.086956521739131,0.24468085106382975,0.13180184066355363
222,4.0602006688963215,0.24629324546952222,0.13363858467643192
223,4.033444816053512,0.24792703150912104,0.1355026600874047
224,4.006688963210703,0.24958263772954922,0.13739454553170655
225,3.9799331103678934,0.25126050420168067,0.1393147309221286
226,3.953177257525084,0.25296108291032143,0.14126371782082095
227,3.9264214046822747,0.25468483816013626,0.14324201982667786
228,3.8996655518394654,0.2564322469982847,0.14525016297915988
229,3.872909698996656,0.25820379965457685,0.14728868617931215
230,3.8461538461538467,0.25999999999999995,0.14935814162885563
231,3.8193979933110365,0.2618213660245184,0.15145909528823098
232,3.792642140468227,0.263668430335097,0.1535921273545915
233,3.7658862876254178,0.2655417406749556,0.155757832760712
234,3.7391304347826084,0.2674418604651163,0.15795682169589675
235,3.712374581939799,0.2693693693693694,0.16018972015004218
236,3.6856187290969897,0.2713248638838476,0.16245717048198227
237,3.6588628762541804,0.273308957952468,0.1647598320134507
238,3.632107023411371,0.27532228360957645,0.16709838164997584
239,3.6053511705685617,0.27736549165120594,0.1694735145300924
240,3.5785953177257523,0.2794392523364486,0.17188594470442523
241,3.551839464882943,0.2815442561205273,0.17433640584620813
242,3.5250836120401337,0.2836812144212524,0.17682565199493397
243,3.4983277591973243,0.2858508604206501,0.17935445833493405
244,3.471571906354515,0.2880539499036609,0.18192362201079107
245,3.4448160535117056,0.2902912621359223,0.1845339629816099
246,3.4180602006688963,0.2925636007827789,0.18718632491628753
247,3.391304347826087,0.2948717948717949,0.18988157613208345
248,3.3645484949832776,0.29721669980119286,0.19262061057888832
249,3.3377926421404682,0.2995991983967936,0.19540434887183483
250,3.311036789297659,0.302020202020202,0.19823373937493413
251,3.2842809364548495,0.3044806517311609,0.20110975933874017
252,3.25752508361204,0.30698151950718683,0.20403341609509415
253,3.230769230769231,0.30952380952380953,0.20700574831236487
254,3.2040133779264215,0.31210855949895616,0.2100278273146344
255,3.177257525083612,0.31473684210526315,0.21310075846873247
256,3.150501672240803,0.3174097664543524,0.21622568264310255
257,3.1237458193979935,0.32012847965738755,0.21940377774282674
258,3.096989966555184,0.32289416846652264,0.2226362603254783
259,3.0702341137123748,0.32570806100217864,0.22592438730270806
260,3.0434782608695654,0.32857142857142857,0.229269457732861
261,3.016722408026756,0.33148558758314856,0.2326728147103479
262,2.9899665551839467,0.3344519015659955,0.23613584735778737
263,2.9632107023411374,0.33747178329571104,0.23965999292744133
264,2.936454849498328,0.34054669703872437,0.24324673901898866
265,2.9096989966555187,0.3436781609195402,0.24689762592103148
266,2.8829431438127093,0.3468677494199536,0.25061424908453767
267,2.8561872909699,0.3501170960187353,0.25439826173672503
268,2.8294314381270906,0.3534278959810874,0.25825137764485473
269,2.8026755852842813,0.35680190930787586,0.26217537403980984
270,2.775919732441472,0.36024096385542165,0.26617209471038505
271,2.7491638795986626,0.36374695863746953,0.2702434532798623
272,2.7224080267558532,0.3673218673218673,0.27439143667740984
273,2.695652173913044,0.3709677419354838,0.27861810881792726
274,2.6688963210702346,0.3746867167919799,0.28292561450486237
275,2.642140468227425,0.37848101265822776,0.28731618357192207
276,2.615384615384616,0.3823529411764705,0.29179213528073894
277,2.5886287625418065,0.38630490956072344,0.29635588299295124
278,2.561872909698997,0.39033942558746726,0.3010099391369423
279,2.535117056856188,0.39445910290237457,0.3057569204908093
280,2.5083612040133785,0.39866666666666656,0.31059955380531584
281,2.481605351170569,0.40296495956873307,0.3155406817923721
282,2.454849498327759,0.4073569482288829,0.32058326950709626
283,2.4280936454849495,0.41184573002754826,0.325730411153557
284,2.40133779264214,0.4164345403899722,0.3309853373475542
285,2.374581939799331,0.42112676056338033,0.3363514228721305
286,2.3478260869565215,0.425925925925926,0.34183219496544387
287,2.321070234113712,0.43083573487031707,0.34743134218368016
288,2.294314381270903,0.43586005830903796,0.3531527238860847
289,2.2675585284280935,0.44100294985250743,0.3590003803934336
290,2.240802675585284,0.44626865671641797,0.3649785438762113
291,2.2140468227424748,0.4516616314199396,0.37109165003422306
292,2.1872909698996654,0.45718654434250766,0.3773443506353126
293,2.160535117056856,0.4628482972136223,0.38374152698779795
294,2.1337792642140467,0.46865203761755486,0.39028830442830625
295,2.1070234113712374,0.47460317460317464,0.39699006791547486
296,2.080267558528428,0.4807073954983923,0.40385247882888664
297,2.0535117056856187,0.48697068403908794,0.41088149308322514
298,2.0267558528428093,0.49339933993399343,0.41808338067903705
299,2.0,0.5,0.4254647468247192
